abilityID,position,statID,statScale,weaponScale,castTimeScale,levelOneValue,levelFortyValue
1460,1,1,2,1,1.5,48,360
1439,1,1,1,1,1.5,45,337
1434,1,1,1,1,1.5,15,112
1461,1,1,1,1,1.5,25,187
1461,2,0,0,0,0,4,160
1494,1,0,0,0,0,240,1800
1479,1,0,0,0,0,3,120
1438,1,1,1,1,1.5,15,112
1446,1,0,0,0,0,1,40
1458,1,0,0,0,0,1,40
1458,2,0,0,0,0,1,40
1435,1,1,1,1,1.5,10,75
1435,2,1,1,1,1.5,20,150
1495,1,0,0,0,0,240,1800
1474,1,0,0,0,0,30,225
1443,1,1,1,1,1.5,20,150
1465,1,1,0.5,1,1.5,15,112
1465,2,1,0.33,1.33,1.5,13,99
1501,1,0,0,0,0,160,1200
1463,1,1,1,1,1.5,15,112
1436,1,1,1,1,1.5,45,351
1449,1,1,1,1,1.5,25,187
1433,1,1,1,1,1.5,25,187
1433,2,0,0,0,0,1,40
1448,1,0,0,0,0,20,150
1448,2,0,0,0,0,10,75
1431,1,1,0.5,1,1.5,15,112
1431,2,1,0.5,0,1.5,18,148
1450,1,1,0.1,0.15,10,30,225
1457,1,1,0.2,0.3,5,30,225
1489,1,1,1,1,1.5,50,375
1464,1,1,0.5,1,1.5,10,75
1432,1,1,1,1,1.5,15,112
1462,1,1,1,1,1.5,30,225
1437,1,1,1,1,1.5,30,225
1488,1,0,0,0,0,20,150
1488,2,0,0,0,0,35,262
1430,1,8,1,1,1,10,75
1499,1,0,0,0,0,40,300
1472,1,0,0,0,0,3,120
1472,2,0,0,0,0,3,120
1447,1,1,1,1,1.5,16,120
1447,2,1,1,1,1.5,24,180
